######## RAN-1 ######
#MaxThreads,#UE,AvUE/Thread,ExecutionTime,RegistrationThroughput(registrations/sec),RegistrationLatency(usec),SetupTunnel(Yes/No),DO Detach (Yes/No),SendingData?(Yes/No),MeanDataSendingTime,SendingRate,#Attach,#Detach,#Service_Requests,ATTACH_PERCENT,EPOCH_TPT,EPOCH_DELAY_ms,ServiceRequestLatency
######## ATT-1 ONOS-CPU=30(mysql)+15 ######
2,462800,231400,60,7713.333333,0.000188,No,No,Yes,1,0K,2314,2314,458172,1.000000,179.481954
3,485400,161800,60,8090.000000,0.000205,No,No,Yes,1,0K,2427,2427,480546,1.000000,195.488440
3,438043,146014,60,7300.716667,0.000191,No,No,Yes,1,0K,2191,2190,433662,1.000130,182.269701
4,763400,190850,60,12723.333333,0.000190,No,No,Yes,1,0K,3817,3817,755766,1.000000,180.575182
5,695224,139045,60,11587.066667,0.000189,No,No,Yes,1,0K,3477,3475,688272,0.999965,178.892723
######### ATT-5 ONOS-CPU=55(mysql) + 30 ##### 
2,216732,108366,60,3612.200000,0.000234,No,No,Yes,1,0K,5209,5209,206314,4.806858,192.311196
3,114804,38268,60,1913.400000,0.000274,No,No,Yes,1,0K,2757,2757,109290,4.802969,231.742767
2,209232,104616,60,3487.200000,0.000242,No,No,Yes,1,0K,5026,5026,199180,4.804236,199.890933
2,216704,108352,60,3611.733333,0.000232,No,No,Yes,1,0K,5202,5202,206300,4.801019,190.597130
4,349816,87454,60,5830.266667,0.000242,No,No,Yes,1,0K,8400,8400,333016,4.802525,197.774047
####### ATT-10 ONOS-cpu=70+38 
2,137268,68634,60,2287.800000,0.000276,No,No,Yes,1,0K,6282,6282,124704,9.152898,196.436875
4,195053,48763.2,60,3250.883333,0.000288,No,No,Yes,1,0K,8936,8935,177182,9.162126,209.235825
4,173234,43308.5,60,2887.233333,0.000287,No,No,Yes,1,0K,7931,7931,157372,9.156402,208.869017
###### ATT-30 ONOS-CPU=96+58 ###
2,61852,30926,60,1030.866667,0.000415,No,No,Yes,1,0K,7183,7183,47486,23.226412,212.056796
2,60836,30418,60,1013.933333,0.000410,No,No,Yes,1,0K,7067,7067,46702,23.232954,204.683140
3,95832,31944,60,1597.200000,0.000386,No,No,Yes,1,0K,11124,11124,73584,23.215628,202.955561
4,70230,17557.5,60,1170.500000,0.000612,No,No,Yes,1,0K,8139,8139,53952,23.178129,264.931495
5,85928,17185.6,60,1432.133333,0.000446,No,No,Yes,1,0K,9959,9959,66010,23.179871,226.660233
10,138793,13879.3,61,2275.295082,0.001055,No,No,Yes,1,0K,16034,16033,106726,23.104191,323.925838
15,152663,10177.5,60,2544.383333,0.001910,No,No,Yes,1,0K,17639,17638,117386,23.107759,546.861150
### ATT-10 repeat ###
5,149896,29979.2,60,2498.266667,0.000315,No,No,Yes,1,0K,6858,6858,136180,9.150344,212.779101
8,246062,30757.8,61,4033.803279,0.000417,No,No,Yes,1,0K,11275,11275,223512,9.164357,285.905929
6,141156,23526,60,2352.600000,0.000408,No,No,Yes,1,0K,6453,6453,128250,9.143076,271.353825
###### ATT-50 ONOS-CPU=127+80 ##
5,44028,8805.6,60,733.800000,0.002823,No,No,Yes,1,0K,11007,11007,22014,50.000000,338.318525
10,80388,8038.8,60,1339.800000,0.003477,No,No,Yes,1,0K,20097,20097,40194,50.000000,329.198711
6,41403,6900.5,60,690.050000,0.002281,No,No,Yes,1,0K,10351,10350,20702,49.998791,399.696599
####### ATT-100 ONOS-CPU=121+63 ##
7,41650,5950,60,694.166667,0.003105,No,No,Yes,1,0K,20825,20825,0,100.000000,-nan
